latitude,longitude,pos_score,neg_score,pos_norm,neg_norm,survival_score
40.59530612244898,-73.88775510204081,734.4636150417391,0,0.674063718134357,0.0,67.59984278252425
40.59530612244898,-73.87612244897959,720.7005124759614,0,0.6570723021473223,0.0,65.89582427733738
40.59530612244898,-73.86448979591837,743.4627976802911,0,0.6851737752616758,0.0,68.71403732364317
40.59530612244898,-73.85285714285715,730.9463879293359,0,0.6697214799869554,0.0,67.16437265085621
40.59530612244898,-73.84122448979592,803.8030359999939,0,0.7596675956155423,0.0,76.18480070804361
40.59530612244898,-73.82959183673469,917.0502803517539,0,0.8994784434218192,0.0,90.20601424725372
40.59530612244898,-73.81795918367347,938.3388748394361,3,0.9257605526330762,0.0003777386048854193,92.8255334434548
40.59530612244898,-73.80632653061224,934.2647592401418,26,0.9207308006134257,0.0032737345756736337,92.1966442455337
40.59530612244898,-73.79469387755103,973.9829390691257,165,0.9697653923776544,0.02077562326869806,96.36194357815666
40.59530612244898,-73.7830612244898,972.2836807803044,226,0.9676675511157159,0.028456308234701588,95.82144031704942
40.59530612244898,-73.77142857142857,930.3431626695559,117,0.9158893429300514,0.014731805590531352,91.21863923734274
40.59530612244898,-73.75979591836735,952.0796237025983,168,0.9427243715679073,0.02115336187358348,93.63384487249424
40.59530612244898,-73.74816326530612,988.1372853195908,100,0.9872398233075083,0.012591286829513977,98.46616623918129
40.59530612244898,-73.73653061224489,904.0227026870441,11,0.883395079198777,0.0013850415512465374,88.5335322524361
40.59530612244898,-73.72489795918368,793.504728200141,0,0.7469536867455376,0.0,74.90976065227201
40.59530612244898,-73.71326530612245,708.0619906954297,0,0.6414692518897309,0.0,64.33104083629961
40.59530612244898,-73.70163265306122,639.0596396723494,0,0.5562815084493914,0.0,55.78781575439849
40.59530612244898,-73.69,582.0706307006013,0,0.48592499155939983,0.0,48.731970212595506
40.60408163265306,-74.26,519.9904991912289,0,0.4092831636020591,0.0,41.04578954287903
40.60408163265306,-74.24836734693878,563.4816431383928,0,0.4629757169363452,0.0,46.430455808608194
40.60408163265306,-74.23673469387755,613.8694836169727,0,0.5251826760262792,0.0,52.669006469808835
40.60408163265306,-74.22510204081632,671.7818437191261,0,0.5966791279769762,0.0,59.839172703874056
40.60408163265306,-74.21346938775511,735.5245826829222,0,0.6753735494354003,0.0,67.73120186274181
40.60408163265306,-74.20183673469388,793.8838019027303,0,0.7474216770798141,0.0,74.95669400911903
40.60408163265306,-74.19020408163266,812.7894425514144,7,0.770761879859523,0.0008813900780659784,77.25953115397186
40.60408163265306,-74.17857142857143,811.7429552854713,38,0.7694699254927085,0.004784688995215311,76.9622005167368
40.60408163265306,-74.1669387755102,927.6946837002708,62,0.9126196290203452,0.007806597834298665,91.18837585058542
40.60408163265306,-74.15530612244898,990.6391969652562,19,0.9903285906353064,0.0023923444976076554,99.21428160908418
40.60408163265306,-74.14367346938776,869.0768663560668,18,0.8402522457223404,0.002266431629312516,84.16898369218192
40.60408163265306,-74.13204081632654,873.7604271883203,39,0.8460343962237309,0.004910601863510451,84.63521150637028
40.60408163265306,-74.12040816326531,924.0481525190171,70,0.9081177568651206,0.008813900780659783,90.69360246575975
40.60408163265306,-74.10877551020408,859.9678492587842,2,0.829006591045771,0.0002518257365902795,83.12777854456391
40.60408163265306,-74.09714285714286,903.8392255267066,9,0.883168565101355,0.001133215814656258,88.52163933669868
40.60408163265306,-74.08551020408163,942.8540149542591,63,0.9313347771630501,0.007932510702593805,93.05985056577087
40.60408163265306,-74.07387755102042,896.591018441786,44,0.8742201974530391,0.00554016620498615,87.43482279696605
40.60408163265306,-74.06224489795919,945.5755809142522,54,0.9346947215608621,0.006799294887937547,93.44551517095849
40.60408163265306,-74.05061224489796,877.0887714943518,0,0.8501434466635991,0.0,85.25835435278172
40.60408163265306,-74.03897959183674,874.4677374386235,0,0.8469076152263038,0.0,84.93384245494909
40.60408163265306,-74.02734693877551,912.0466039539372,0,0.8933010901155075,0.0,89.58650588167285
40.60408163265306,-74.01571428571428,962.5046238629428,162,0.9555946901274572,0.020397884663812642,94.9570413156616
40.60408163265306,-74.00408163265307,965.5911402006491,476,0.9594051887264542,0.05993452530848653,93.6398940395889
40.60408163265306,-73.99244897959184,910.554150402581,251,0.8914585623125486,0.03160412994208008,88.04337394095897
40.60408163265306,-73.98081632653061,911.2585497198961,283,0.8923281875852139,0.03563334172752455,87.95740993386818
40.60408163265306,-73.96918367346939,941.3453336325683,213,0.9294722151566855,0.02681944094686477,92.06129663293139
40.60408163265306,-73.95755102040816,995.2163689080171,209,0.9959793973594397,0.02631578947368421,98.75275088008088
40.60408163265306,-73.94591836734693,901.9764304755141,120,0.8808688274177818,0.015109544195416772,87.69030077264466
40.60408163265306,-73.93428571428572,996.1822508923373,139,0.9971718394350205,0.017501888693024426,99.25116014144541
40.60408163265306,-73.9226530612245,943.1492922015829,21,0.9316993155014667,0.002644170234197935,93.32370270823046
40.60408163265306,-73.91102040816327,928.0215768091372,8,0.9130231991288653,0.001007302946361118,91.52108342393059
40.60408163265306,-73.89938775510204,833.6720592152176,5,0.7965427839061692,0.0006295643414756988,79.85584474812399
40.60408163265306,-73.88775510204081,781.6649299121267,0,0.7323367108890575,0.0,73.44386767617644
40.60408163265306,-73.87612244897959,723.4253296300755,0,0.6604362603488169,0.0,66.23318562676205
40.60408163265306,-73.86448979591837,667.5721729792087,0,0.5914820246081297,0.0,59.317970685122866
40.60408163265306,-73.85285714285715,703.1809861837529,0,0.6354433447444399,0.0,63.7267205551677
40.60408163265306,-73.84122448979592,780.3162922048508,0,0.7306717327934132,0.0,73.27689198163317
40.60408163265306,-73.82959183673469,877.5206031531288,0,0.850676570013918,0.0,85.31181970582729
40.60408163265306,-73.81795918367347,960.8966558560825,46,0.9536095524618888,0.0057919919415764295,95.38572126345738
40.60408163265306,-73.80632653061224,851.1435100502526,0,0.8181123891326294,0.0,82.04605498849531
40.60408163265306,-73.79469387755103,847.7125919972684,0,0.8138767049489892,0.0,81.62127083651188
40.60408163265306,-73.7830612244898,875.7389271809609,0,0.8484769789367953,0.0,85.09122926756592
40.60408163265306,-73.77142857142857,932.6579679702558,4,0.9187471157036834,0.000503651473180559,92.11676498711276
40.60408163265306,-73.75979591836735,927.2196063912555,300,0.9120331161941202,0.03777386048854193,89.84155871635018
40.60408163265306,-73.74816326530612,956.4535872119175,323,0.9481243046966301,0.04066985645933014,93.33656617624256
40.60408163265306,-73.73653061224489,886.5619170133132,1,0.8618386407849176,0.00012591286829513975,86.42581878612067
40.60408163265306,-73.72489795918368,790.418048486408,0,0.7431429864485574,0.0,74.52759686858673
40.60408163265306,-73.71326530612245,706.9910433607275,0,0.6401471000291921,0.0,64.19844616386355
40.60408163265306,-73.70163265306122,638.4287347324554,0,0.555502616609359,0.0,55.709703011471866
40.60408163265306,-73.69,581.6646513479114,0,0.48542378450737556,0.0,48.68170565005221
40.612857142857145,-74.26,507.01490759259866,0,0.3932639794481596,0.0,39.43927327271826
40.612857142857145,-74.24836734693878,545.6321336014404,0,0.4409393744577942,0.0,44.220496650481564
40.612857142857145,-74.23673469387755,588.482310516565,0,0.4938406136662643,0.0,49.52580437923916
40.612857142857145,-74.22510204081632,634.412787689401,0,0.5505446773319091,0.0,55.2124860471639
40.612857142857145,-74.21346938775511,679.4009854169451,0,0.6060854377412958,0.0,60.782503496090015
40.612857142857145,-74.20183673469388,713.7778561357729,0,0.6485258473745513,0.0,65.03872578138761
40.612857142857145,-74.19020408163266,731.1949239625555,8,0.6700283133559592,0.001007302946361118,67.15185002167868
40.612857142857145,-74.17857142857143,821.0267938385316,6,0.7809314082548697,0.0007554772097708386,78.2848146239038
40.612857142857145,-74.1669387755102,920.8175447212535,19,0.9041293682935458,0.0023923444976076554,90.56961832056491
40.612857142857145,-74.15530612244898,906.046548325824,74,0.8858936439648032,0.009317552253840343,88.44316535428653
40.612857142857145,-74.14367346938776,854.2367434838155,40,0.8219311804090498,0.005036514731805591,82.21256002272175
40.612857142857145,-74.13204081632654,973.1189705825175,40,0.9686987689266201,0.005036514731805591,96.93144436917218
40.612857142857145,-74.12040816326531,983.6199484675319,43,0.9816628867672147,0.00541425333669101,98.21534187470046
40.612857142857145,-74.10877551020408,937.3981740524832,21,0.9245991983298545,0.002644170234197935,92.6116531027912
40.612857142857145,-74.09714285714286,980.748967316686,22,0.9781184799162292,0.002770083102493075,97.97353070672123
40.612857142857145,-74.08551020408163,978.8618995295328,1071,0.9757887760130569,0.1348526819440947,92.06296144051478
40.612857142857145,-74.07387755102042,975.527082782291,94,0.971671734937318,0.011835809619743138,96.93735954716036
40.612857142857145,-74.06224489795919,960.7925272696582,63,0.9534809991709705,0.007932510702593805,95.28082921465268
40.612857142857145,-74.05061224489796,860.3329201779077,0,0.8294572940629106,0.0,83.18380171634519
40.612857142857145,-74.03897959183674,954.3840406467334,120,0.945569319261804,0.015109544195416772,94.17892040746692
40.612857142857145,-74.02734693877551,966.6706715261499,166,0.9607379380636734,0.0209015361369932,95.45119531649851
40.612857142857145,-74.01571428571428,984.8451029473721,122,0.9831754170499655,0.015361369932007051,97.93950044697345
40.612857142857145,-74.00408163265307,922.7215975593739,208,0.9064800413107071,0.02618987660538907,89.78253876485157
40.612857142857145,-73.99244897959184,902.308849903133,218,0.8812792201144758,0.027449005288340468,87.20110591821593
40.612857142857145,-73.98081632653061,913.319624273061,235,0.894872713788208,0.029589524049357843,88.47235709223915
40.612857142857145,-73.96918367346939,955.6360871401081,93,0.9471150494271037,0.011709896751447998,94.4800544467632
40.612857142857145,-73.95755102040816,890.6217355556336,372,0.8668507421882718,0.046839587005791994,84.9207066848525
40.612857142857145,-73.94591836734693,967.5358078051604,127,0.9618060032278969,0.01599093427348275,95.76936680633477
40.612857142857145,-73.93428571428572,955.9946210134752,61,0.9475576820499959,0.0076806849660035256,94.69762089000847
40.612857142857145,-73.9226530612245,923.396363019612,128,0.9073130817224743,0.016116847141777888,90.29902224615154
40.612857142857145,-73.91102040816327,992.1036601716863,29,0.9921365625965147,0.003651473180559053,99.34148019011533
40.612857142857145,-73.89938775510204,920.1533163330993,17,0.9033093365601785,0.002140518761017376,90.49820328874387
40.612857142857145,-73.88775510204081,856.3056673320913,0,0.824485397060676,0.0,82.68518497338772
40.612857142857145,-73.87612244897959,763.1771873522316,0,0.7095124295909232,0.0,71.15488848048793
40.612857142857145,-73.86448979591837,684.7622326782409,0,0.6127042347742073,0.0,61.446282938295624
40.612857142857145,-73.85285714285715,684.6997721625215,0,0.6126271233380118,0.0,61.438549662014296
40.612857142857145,-73.84122448979592,761.17662720489,0,0.7070426122290234,0.0,70.90719785291925
40.612857142857145,-73.82959183673469,847.5709960227457,0,0.8137018958103007,0.0,81.60373974861265
40.612857142857145,-73.81795918367347,895.0230240014713,5,0.8722844096702036,0.0006295643414756988,87.45174682087277
40.612857142857145,-73.80632653061224,828.775116323069,0,0.7904971998274642,0.0,79.27660989715349
40.612857142857145,-73.79469387755103,750.3066618384681,0,0.6936229561287495,0.0,69.56138050929353
40.612857142857145,-73.7830612244898,795.8318618605172,0,0.7498266796547965,0.0,75.19788455474037
40.612857142857145,-73.77142857142857,892.751545020983,5,0.8694801259646349,0.0006295643414756988,87.17051355981145
40.612857142857145,-73.75979591836735,906.8186059709559,5,0.8868467976997049,0.0006295643414756988,88.91216534637512
40.612857142857145,-73.74816326530612,966.72251797202,104,0.9608019457628834,0.013094938302694535,95.79314322104312
40.612857142857145,-73.73653061224489,854.7094088192869,0,0.8225147155021918,0.0,82.487551189008
40.612857142857145,-73.72489795918368,756.0818253918434,0,0.7007527588646936,0.0,70.27640719156952
40.612857142857145,-73.71326530612245,680.4936599347204,0,0.6074344131762472,0.0,60.91778822491744
40.612857142857145,-73.70163265306122,621.970294114061,0,0.5351836362262286,0.0,53.67197298321508
40.612857142857145,-73.69,570.6917651375707,0,0.4718770661502882,0.0,47.32314561110985
40.621632653061226,-74.26,489.7317518750858,0,0.3719268363903752,0.0,37.299434742131524
40.621632653061226,-74.24836734693878,522.7214483746352,0,0.4126546921794956,0.0,41.38391010276068
40.621632653061226,-74.23673469387755,557.6428492364379,0,0.45576735853194267,0.0,45.70755101229846
40.621632653061226,-74.22510204081632,592.6680271034778,0,0.49900814412621386,0.0,50.04404061903165
40.621632653061226,-74.21346938775511,624.0353420980542,0,0.5377330678795583,0.0,53.92764789096249
40.621632653061226,-74.20183673469388,663.396985728749,0,0.5863274932764571,0.0,58.801038089191024
40.621632653061226,-74.19020408163266,738.7681189990996,0,0.6793778990763207,0.0,68.13278616240075
40.621632653061226,-74.17857142857143,833.1221558645357,11,0.7958638936240221,0.0013850415512465374,79.75529033815766
40.621632653061226,-74.1669387755102,951.6883605249628,78,0.9422413325598175,0.009821203727020902,94.07246021077161
40.621632653061226,-74.15530612244898,905.7645903086977,119,0.88554554905401,0.014983631327121633,88.16472701148439
40.621632653061226,-74.14367346938776,962.8511719714884,149,0.9560225255696242,0.018761017375975825,95.07030046311831
40.621632653061226,-74.13204081632654,967.7209927864805,43,0.962034625737765,0.00541425333669101,96.24688203331098
40.621632653061226,-74.12040816326531,967.4253986197855,22,0.9616696961424466,0.002770083102493075,96.323931170124
40.621632653061226,-74.10877551020408,941.3370158996458,16,0.9294619463921043,0.002014605892722236,93.1263823948383
40.621632653061226,-74.09714285714286,973.1561495466149,8,0.9687446686968155,0.001007302946361118,97.10922365617766
40.621632653061226,-74.08551020408163,926.5152672469083,780,0.9111635652087693,0.09821203727020901,87.15671200146018
40.621632653061226,-74.07387755102042,932.9645087459159,579,0.9191255595764465,0.07290355074288592,89.04295930672717
40.621632653061226,-74.06224489795919,897.5424017670229,0,0.8753947400218364,0.0,87.79073135980528
40.621632653061226,-74.05061224489796,882.6431554272631,0,0.8570006830683082,0.0,85.94604616946033
40.621632653061226,-74.03897959183674,978.9794692814063,86,0.975933923268338,0.01082850667338202,97.40809575508742
40.621632653061226,-74.02734693877551,901.9986426537897,539,0.8808962497492842,0.06786703601108034,85.42552584909666
40.621632653061226,-74.01571428571428,955.1008034843682,121,0.9464542080781223,0.015235457063711912,94.2622515172208
40.621632653061226,-74.00408163265307,874.9770106279358,279,0.8475363450180997,0.035129690254343995,83.48701645968445
40.621632653061226,-73.99244897959184,909.9823841387697,351,0.8907526808886953,0.044195416771594054,87.43140777100452
40.621632653061226,-73.98081632653061,959.6534248841097,59,0.9520747056123651,0.007428859229413246,95.16144323887893
40.621632653061226,-73.96918367346939,937.7212702964313,77,0.9249980809697631,0.009695290858725761,92.34859761722164
40.621632653061226,-73.95755102040816,977.3393680432483,346,0.9739091151071545,0.04356585243011836,95.79797767193764
40.621632653061226,-73.94591836734693,975.2498037485965,45,0.9713294165259372,0.005666079073281289,97.16820541105253
40.621632653061226,-73.93428571428572,952.0780051660136,162,0.9427223733826675,0.020397884663812642,93.66611500590108
40.621632653061226,-73.9226530612245,935.8679655098789,167,0.9227100596149433,0.02102744900528834,91.63208088797184
40.621632653061226,-73.91102040816327,975.81530159875,64,0.9720275591987692,0.008058423570888944,97.13539672988645
40.621632653061226,-73.89938775510204,977.3215652474984,28,0.9738871364357848,0.0035255603122639136,97.51671134548023
40.621632653061226,-73.88775510204081,876.8927650980694,0,0.8499014644361589,0.0,85.23408667586774
40.621632653061226,-73.87612244897959,796.536451208928,0,0.7506965395328048,0.0,75.28512021127285
40.621632653061226,-73.86448979591837,726.798407262895,0,0.6646005368948851,0.0,66.65080851944096
40.621632653061226,-73.85285714285715,663.2768718898333,0,0.5861792051856678,0.0,58.78616671820013
40.621632653061226,-73.84122448979592,715.9228151182427,0,0.6511739341828917,0.0,65.30429452081441
40.621632653061226,-73.82959183673469,767.8983546783923,0,0.7153410076749563,0.0,71.73941921775537
40.621632653061226,-73.81795918367347,787.5456305606244,0,0.7395968058085204,0.0,74.17196097349893
40.621632653061226,-73.80632653061224,758.2073625699146,0,0.7033768682336319,0.0,70.53957130500875
40.621632653061226,-73.79469387755103,703.2096381773771,0,0.6354787174331341,0.0,63.73026797676925
40.621632653061226,-73.7830612244898,747.7764380315224,0,0.6904992356566654,0.0,69.24811188627093
40.621632653061226,-73.77142857142857,800.1379565699946,0,0.7551428244803267,0.0,75.73102488665086
40.621632653061226,-73.75979591836735,815.0930224500962,0,0.7736057941681471,0.0,77.58262112988078
40.621632653061226,-73.74816326530612,844.460181251955,0,0.8098613992669887,0.0,81.21858778812252
40.621632653061226,-73.73653061224489,800.1999723325749,0,0.7552193868407916,0.0,75.73870309776242
40.621632653061226,-73.72489795918368,729.4856605988452,0,0.6679181201996272,0.0,66.9835190685849
40.621632653061226,-73.71326530612245,662.2140220139237,0,0.5848670501474387,0.0,58.6545745973008
40.621632653061226,-73.70163265306122,603.8568478234469,0,0.512821447220392,0.0,51.429335647309195
40.621632653061226,-73.69,554.3190346977141,0,0.4516639003747943,0.0,45.29602741471386
40.63040816326531,-74.26,469.8892208109369,0,0.34742998345076603,0.0,34.84271831780364
40.63040816326531,-74.24836734693878,497.421643212372,0,0.3814204910356453,0.0,38.25152509232586
40.63040816326531,-74.23673469387755,525.3275944834996,0,0.4158721435097513,0.0,41.70657871439831
40.63040816326531,-74.22510204081632,551.8354351289946,0,0.44859774045804246,0.0,44.98853136835763
40.63040816326531,-74.21346938775511,593.5569170036806,0,0.5001055346301962,0.0,50.154094644407124
40.63040816326531,-74.20183673469388,650.4957994668657,0,0.5704001671917888,0.0,57.20373399122003
40.63040816326531,-74.19020408163266,716.8912770528774,3,0.6523695613694466,0.0003777386048854193,65.40796514778798
40.63040816326531,-74.17857142857143,790.7202411645676,13,0.743516062321407,0.0016368672878368168,74.49465873162399
40.63040816326531,-74.1669387755102,877.8853946276353,463,0.8511269280390973,0.05829765802064971,82.85134255674397
40.63040816326531,-74.15530612244898,887.3179701803659,293,0.8627720359847507,0.03689247041047595,84.93919397211857
40.63040816326531,-74.14367346938776,906.8710817508304,214,0.8869115823513363,0.02694535381515991,87.78760576951315
40.63040816326531,-74.13204081632654,899.4097597014274,189,0.8777001108717967,0.023797532107781415,86.9991085846631
40.63040816326531,-74.12040816326531,958.6074976643653,493,0.9507834426578167,0.062075044069503905,92.68324498169227
40.63040816326531,-74.10877551020408,990.0029052069054,40,0.9895430484289914,0.005036514731805591,99.021855081642
40.63040816326531,-74.09714285714286,976.4607917630306,32,0.9728244574158981,0.004029211785444472,97.3884914144973
40.63040816326531,-74.08551020408163,978.3301079370793,112,0.9751322458358966,0.014102241249055654,97.18699230265993
40.63040816326531,-74.07387755102042,959.4371666138983,596,0.951807721172466,0.0750440695039033,92.2285561364488
40.63040816326531,-74.06224489795919,875.305297334985,0,0.847941635611251,0.0,85.0375412798166
40.63040816326531,-74.05061224489796,878.6328183309769,0,0.8520496696230789,0.0,85.4495237762391
40.63040816326531,-74.03897959183674,979.6884097056147,191,0.9768091548231549,0.024049357844371694,96.92763592565227
40.63040816326531,-74.02734693877551,882.1358569743016,372,0.8563743912127727,0.046839587005791994,83.8700646463841
40.63040816326531,-74.01571428571428,959.1643022112709,536,0.9514708529008726,0.06748929740619491,92.51947787529336
40.63040816326531,-74.00408163265307,919.5332598008581,487,0.9025438377618927,0.06131956685973306,87.87790920022698
40.63040816326531,-73.99244897959184,912.2981603389336,41,0.8936116522987974,0.00516242760010073,89.39576931418046
40.63040816326531,-73.98081632653061,944.8183176528285,89,0.933759832423398,0.011206245278267439,93.1623465251876
40.63040816326531,-73.96918367346939,900.490989977605,441,0.8790349576705112,0.05552757491815664,85.76921432559233
40.63040816326531,-73.95755102040816,982.3665468750467,246,0.9801154836468104,0.03097456560060438,96.96157131308235
40.63040816326531,-73.94591836734693,968.7742893963343,375,0.9633349866680294,0.04721732561067741,94.58058894981946
40.63040816326531,-73.93428571428572,936.9306216132135,157,0.9240219754287378,0.019768320322336944,91.81776656018764
40.63040816326531,-73.9226530612245,959.8283009519296,308,0.952290601119959,0.038781163434903045,93.83556795003011
40.63040816326531,-73.91102040816327,922.2699454804848,131,0.90592244840481,0.01649458574666331,90.14332450960637
40.63040816326531,-73.89938775510204,951.8517802886669,203,0.9424430845392369,0.025560312263913372,93.41622403564425
40.63040816326531,-73.88775510204081,938.0811784504634,565,0.9254424102285955,0.07114077058675397,89.75222200506002
40.63040816326531,-73.87612244897959,859.4617799637381,0,0.8283818166630113,0.0,83.07594529091618
40.63040816326531,-73.86448979591837,763.7647786504505,0,0.7102378480153433,0.0,71.22763853381831
40.63040816326531,-73.85285714285715,704.3148508254526,0,0.636843171978745,0.0,63.86710505950452
40.63040816326531,-73.84122448979592,681.6821182194554,0,0.6089016396974957,0.0,61.064932003011975
40.63040816326531,-73.82959183673469,692.4372445382667,0,0.6221795197686961,0.0,62.39653105092194
40.63040816326531,-73.81795918367347,702.8690197135419,0,0.6350582025104102,0.0,63.68809578755468
40.63040816326531,-73.80632653061224,686.972420087102,0,0.6154328501786035,0.0,61.71992765078909
40.63040816326531,-73.79469387755103,652.3321280154277,0,0.5726672303127938,0.0,57.43109099981584
40.63040816326531,-73.7830612244898,686.4492267614785,0,0.6147869351027823,0.0,61.655150751511336
40.63040816326531,-73.77142857142857,716.0387747610439,0,0.6513170936572272,0.0,65.3186515581353
40.63040816326531,-73.75979591836735,734.0839194696678,0,0.6735949600630816,0.0,67.5528324316201
40.63040816326531,-73.74816326530612,747.9317422673272,0,0.6906909685063259,0.0,69.26734020274104
40.63040816326531,-73.73653061224489,726.0517177008027,0,0.6636787016544623,0.0,66.55836040860589
40.63040816326531,-73.72489795918368,707.6030950056033,0,0.6409027162904188,0.0,64.2742246683115
40.63040816326531,-73.71326530612245,674.0255279511332,0,0.5994490973169112,0.0,60.11696467940164
40.63040816326531,-73.70163265306122,630.1436590291866,0,0.5452741694198164,0.0,54.68392250538534
40.63040816326531,-73.69,585.1637742482172,0,0.4897436718659637,0.0,49.1149342876757
40.63918367346939,-74.26,448.9313897696575,0,0.3215562225232099,0.0,32.24791589209767
40.63918367346939,-74.24836734693878,471.6472588505502,0,0.34960039201303145,0.0,35.060382128561876
40.63918367346939,-74.23673469387755,496.79918422073644,0,0.3806520262500926,0.0,38.17445804763898
40.63918367346939,-74.22510204081632,537.9238003556048,0,0.43142295211619547,0.0,43.266122995829605
40.63918367346939,-74.21346938775511,586.4444347268845,0,0.4913247277962812,0.0,49.27349367819691
40.63918367346939,-74.20183673469388,644.5261362485809,0,0.5630302423830764,0.0,56.46462618140215
40.63918367346939,-74.19020408163266,715.2183670238028,0,0.6503042486917971,0.0,65.21707635302614
40.63918367346939,-74.17857142857143,802.7519187050212,9,0.7583699251866045,0.001133215814656258,76.00595541729149
40.63918367346939,-74.1669387755102,910.4199946400286,378,0.8912929385836189,0.04759506421556283,87.33947124168196
40.63918367346939,-74.15530612244898,925.6069811229147,139,0.9100422288462546,0.017501888693024426,90.51319098653366
40.63918367346939,-74.14367346938776,900.8999330635492,154,0.8795398236376935,0.019390581717451522,87.37301929736684
40.63918367346939,-74.13204081632654,959.7773753572238,733,0.9522277302694442,0.09229413246033745,91.52926726671693
40.63918367346939,-74.12040816326531,975.5415157957125,428,0.971689553400402,0.05389070763031982,95.13162059084274
40.63918367346939,-74.10877551020408,934.4585382601908,111,0.9209700330047762,0.013976328380760513,91.76063703898424
40.63918367346939,-74.09714285714286,913.2583039317202,50,0.894797009969014,0.006295643414756988,89.46593951649182
40.63918367346939,-74.08551020408163,977.8063519984964,799,0.9744856361789818,0.10060438176781666,93.40427058148406
40.63918367346939,-74.07387755102042,979.0529449187271,1036,0.976024633565138,0.1304457315537648,92.27602629045654
40.63918367346939,-74.06224489795919,864.4664077749778,0,0.8345603445490491,0.0,83.69557145159963
40.63918367346939,-74.05061224489796,844.4849452836958,0,0.809891972022137,0.0,81.22165383868398
40.63918367346939,-74.03897959183674,946.9250605221472,74,0.9363607390357866,0.009317552253840343,93.50436001690919
40.63918367346939,-74.02734693877551,957.893243668965,523,0.9499016511650741,0.06585243011835809,92.4324601117854
40.63918367346939,-74.01571428571428,939.9136947308563,1265,0.9277047668647068,0.1592797783933518,86.19087904472458
40.63918367346939,-74.00408163265307,949.5749656898773,971,0.9396322136771987,0.12226139511458071,88.9781029102271
40.63918367346939,-73.99244897959184,962.7776918583422,148,0.9559318097471362,0.018635104507680685,95.06661459769481
40.63918367346939,-73.98081632653061,986.0545533385075,118,0.9846685596472285,0.014857718458826491,98.11089028811678
40.63918367346939,-73.96918367346939,912.2792861583242,246,0.8935883509354153,0.03097456560060438,88.28402287018123
40.63918367346939,-73.95755102040816,967.4269838405855,1153,0.9616716531972542,0.14517753714429615,90.20343338933222
40.63918367346939,-73.94591836734693,980.566843429549,1268,0.9778936365197107,0.15965751699823721,91.20793604626803
40.63918367346939,-73.93428571428572,959.147767490016,392,0.9514504397472447,0.049357844371694784,93.29672331179553
40.63918367346939,-73.9226530612245,947.135436890945,265,0.9366204618983462,0.033366910098212035,92.49676178901316
40.63918367346939,-73.91102040816327,944.1951950443828,453,0.9329905483611436,0.05703852933769831,91.11531877349964
40.63918367346939,-73.89938775510204,971.5772341668289,237,0.9667953983271405,0.029841349785948122,95.67444541468014
40.63918367346939,-73.88775510204081,928.4532282997657,118,0.9135561000502701,0.014857718458826491,90.9792335035948
40.63918367346939,-73.87612244897959,859.867589998898,83,0.8288828146818925,0.0104507680684966,82.677013288041
40.63918367346939,-73.86448979591837,830.3944619153117,0,0.7924963838379782,0.0,79.47710210756073
40.63918367346939,-73.85285714285715,759.3865895233064,0,0.7048326980955719,0.0,70.685572146083
40.63918367346939,-73.84122448979592,760.8762988744907,0,0.7066718380107745,0.0,70.87001401081777
40.63918367346939,-73.82959183673469,733.6549399843346,0,0.6730653579003161,0.0,67.49972020798741
40.63918367346939,-73.81795918367347,685.70962503364,0,0.6138738502396583,0.0,61.56358018995505
40.63918367346939,-73.80632653061224,684.821462829595,0,0.612777358122364,0.0,61.45361626110494
40.63918367346939,-73.79469387755103,663.1537303994414,0,0.5860271792686544,0.0,58.7709204917493
40.63918367346939,-73.7830612244898,692.9612478040939,0,0.622826434766654,0.0,62.4614082294128
40.63918367346939,-73.77142857142857,740.1222711625736,0,0.6810496851150692,0.0,68.3004446052824
40.63918367346939,-73.75979591836735,775.1966320500078,0,0.7243511902422382,0.0,72.64302359313385
40.63918367346939,-73.74816326530612,781.4654941115671,2,0.7320904948462851,0.0002518257365902795,73.40835189404751
40.63918367346939,-73.73653061224489,809.8032086495413,1,0.7670751862365693,0.00012591286829513975,76.92227415575925
40.63918367346939,-73.72489795918368,786.3223170708014,0,0.7380865483437669,0.0,74.02050175023581
40.63918367346939,-73.71326530612245,729.8727043989168,0,0.6683959501206633,0.0,67.0314392082836
40.63918367346939,-73.70163265306122,667.7521390654587,0,0.5917042040637006,0.0,59.340252401023065
40.63918367346939,-73.69,610.9169598534997,0,0.5215375996899655,0.0,52.30345261987445
40.64795918367347,-74.26,428.3158888946868,0,0.29610508972276833,0.0,29.695497582581034
40.64795918367347,-74.24836734693878,458.169453248946,0,0.33296119307698085,0.0,33.39168642243878
40.64795918367347,-74.23673469387755,492.3574485670234,0,0.3751684241454085,0.0,37.624523923926546
40.64795918367347,-74.22510204081632,531.8131021218386,0,0.42387891070802236,0.0,42.509553550809116
40.64795918367347,-74.21346938775511,577.6735723860244,0,0.4804965464406371,0.0,48.18756761873155
40.64795918367347,-74.20183673469388,631.1981500002546,0,0.5465760048641399,0.0,54.81447970494588
40.64795918367347,-74.19020408163266,693.259201501242,0,0.6231942773507606,0.0,62.49829806665718
40.64795918367347,-74.17857142857143,761.9399097475693,0,0.7079849325478849,0.0,71.00170035126186
40.64795918367347,-74.1669387755102,821.9392513272824,0,0.7820578944296077,0.0,78.43025709289961
40.64795918367347,-74.15530612244898,827.0834087169058,0,0.7884086803582986,0.0,79.0671584996586
